hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
BICHAT;30/09/2017;5;9;Saturday;autumn;17.1;0;0;0;0;342;134;28;14;1230;370;42.5;37;394;19;2.5;0.08;0.3;90;0;0;0;56174;7.8
BICHAT;01/10/2017;6;10;Sunday;autumn;15.8;0;0;0;0;361;140;30;13;1240;384;40.0;38;379;23;2.2;0.07;0.3;80;0;0;0;55016;7.61
BICHAT;02/10/2017;0;10;Monday;autumn;13.2;0;0;0;0;444;171;37;19;1288;374;45.1;55;381;43;2.4;0.07;0.3;109;0;1;0;60059;7.22
BICHAT;03/10/2017;1;10;Tuesday;autumn;11.8;0;0;0;0;428;166;33;20;1284;370;43.5;47;402;33;2.3;0.09;0.3;112;0;0;0;59874;7.45
BICHAT;04/10/2017;2;10;Wednesday;autumn;15.0;0;0;0;0;406;170;34;15;1216;370;48.9;48;391;41;2.3;0.06;0.3;113;0;1;0;60414;7.48
BICHAT;05/10/2017;3;10;Thursday;autumn;13.7;0;0;0;0;386;143;28;16;1200;370;55.5;48;394;31;2.4;0.08;0.3;93;0;1;0;56246;7.37
BICHAT;06/10/2017;4;10;Friday;autumn;15.4;0;0;0;0;387;150;31;14;1265;387;53.8;47;360;38;2.3;0.07;0.3;85;0;0;0;59026;7.43
BICHAT;07/10/2017;5;10;Saturday;autumn;9.9;0;0;0;0;340;118;23;14;1208;373;51.6;50;393;24;2.4;0.07;0.3;65;0;0;0;57461;7.28
BICHAT;08/10/2017;6;10;Sunday;autumn;15.1;0;0;0;0;355;135;32;13;1293;370;56.4;56;384;15;2.2;0.07;0.3;75;0;1;0;57173;7.28
BICHAT;09/10/2017;0;10;Monday;autumn;9.5;0;0;0;0;438;160;33;18;1284;370;53.3;55;357;36;2.3;0.06;0.3;90;0;0;0;59274;7.12
BICHAT;10/10/2017;1;10;Tuesday;autumn;11.3;0;0;0;0;422;155;33;17;1202;377;51.1;49;399;31;2.4;0.08;0.3;96;0;0;0;57599;7.62
BICHAT;11/10/2017;2;10;Wednesday;autumn;10.6;0;0;0;0;415;161;31;14;1239;382;49.7;50;374;35;2.3;0.06;0.3;97;0;0;0;59738;7.6
BICHAT;12/10/2017;3;10;Thursday;autumn;15.5;0;0;0;0;395;152;29;15;1270;370;46.8;46;397;37;2.5;0.07;0.3;98;0;0;0;57305;7.62
BICHAT;13/10/2017;4;10;Friday;autumn;13.0;0;0;0;0;387;144;34;15;1224;370;45.9;44;397;38;2.4;0.08;0.3;82;0;0;0;55881;7.61
BICHAT;14/10/2017;5;10;Saturday;autumn;14.1;0;0;0;0;338;126;24;13;1372;370;44.2;40;383;28;2.4;0.07;0.3;67;0;0;0;57709;7.33
BICHAT;15/10/2017;6;10;Sunday;autumn;10.3;0;0;0;0;368;141;27;13;1288;372;48.1;52;389;21;2.4;0.08;0.3;86;0;1;0;56988;7.54
BICHAT;16/10/2017;0;10;Monday;autumn;11.9;0;0;0;0;459;184;31;21;1247;379;47.0;57;410;38;2.4;0.08;0.313;106;0;0;0;63282;7.06
BICHAT;17/10/2017;1;10;Tuesday;autumn;12.6;0;0;0;0;425;167;37;18;1308;370;43.5;54;411;42;2.5;0.06;0.3;89;0;0;0;59463;7.57
BICHAT;18/10/2017;2;10;Wednesday;autumn;16.0;0;0;0;0;398;150;29;17;1247;370;50.0;54;401;36;2.1;0.07;0.3;86;0;1;0;60275;7.48
BICHAT;19/10/2017;3;10;Thursday;autumn;14.1;0;0;0;0;388;159;32;15;1226;370;47.5;51;392;34;2.3;0.08;0.3;85;0;0;0;58523;7.55
BICHAT;20/10/2017;4;10;Friday;autumn;17.4;0;0;0;0;383;150;31;15;1263;374;45.7;56;396;34;2.3;0.07;0.3;84;0;0;0;57088;7.59
BICHAT;21/10/2017;5;10;Saturday;autumn;13.1;0;0;0;0;346;135;27;14;1272;370;43.6;44;415;18;2.4;0.07;0.3;88;0;0;1;57354;7.77
BICHAT;22/10/2017;6;10;Sunday;autumn;14.1;0;0;0;0;371;143;29;13;1240;391;50.3;46;391;35;2.4;0.06;0.3;85;0;1;0;57310;7.59
BICHAT;23/10/2017;0;10;Monday;autumn;11.7;0;0;0;0;437;166;32;14;1265;370;48.1;52;347;37;2.4;0.07;0.3;102;0;0;0;59384;7.37
BICHAT;24/10/2017;1;10;Tuesday;autumn;11.8;0;0;0;0;421;157;29;16;1418;370;45.7;49;398;40;2.2;0.07;0.3;87;0;0;0;58320;7.65
BICHAT;25/10/2017;2;10;Wednesday;autumn;10.6;0;0;0;0;414;167;34;16;1268;370;42.9;43;387;31;2.2;0.08;0.3;102;0;0;0;62627;7.47
BICHAT;26/10/2017;3;10;Thursday;autumn;12.5;0;0;0;0;399;148;29;15;1405;370;41.5;42;403;42;2.2;0.06;0.3;99;0;0;0;60325;7.56
BICHAT;27/10/2017;4;10;Friday;autumn;11.2;0;0;0;0;379;142;32;17;1302;370;46.3;37;407;41;2.4;0.07;0.3;94;0;1;0;59386;7.34
BICHAT;28/10/2017;5;10;Saturday;autumn;14.9;0;0;0;0;347;131;25;13;1297;376;50.2;55;394;24;2.1;0.07;0.3;76;0;1;0;58194;7.1
BICHAT;29/10/2017;6;10;Sunday;autumn;14.2;0;0;0;0;368;143;28;14;1258;384;48.0;46;419;17;2.3;0.05;0.3;89;0;0;0;58894;7.43
BICHAT;30/10/2017;0;10;Monday;autumn;14.6;0;0;0;0;438;171;32;19;1296;370;45.6;58;411;35;2.5;0.08;0.3;105;0;0;1;59233;7.3
BICHAT;31/10/2017;1;10;Tuesday;autumn;8.9;0;0;0;0;425;163;33;18;1267;376;43.9;52;394;34;2.3;0.08;0.3;107;0;0;0;61731;7.27
BICHAT;01/11/2017;2;11;Wednesday;autumn;7.3;0;0;0;0;430;166;41;13;1272;370;41.6;45;401;37;2.1;0.07;0.3;93;0;0;0;55827;7.68
BICHAT;02/11/2017;3;11;Thursday;autumn;8.9;0;0;0;0;406;145;26;14;1304;370;40.0;44;424;34;2.2;0.08;0.3;95;0;0;0;58382;7.51
BICHAT;03/11/2017;4;11;Friday;autumn;2.2;0;0;0;0;396;154;32;14;1296;377;40.0;47;421;45;2.2;0.06;0.3;73;0;0;0;56922;7.59
BICHAT;04/11/2017;5;11;Saturday;autumn;2.1;0;0;0;0;360;136;27;15;1265;372;40.0;45;398;19;2.4;0.06;0.3;81;0;0;0;56879;7.6
BICHAT;05/11/2017;6;11;Sunday;autumn;8.4;0;0;0;0;359;134;30;13;1284;370;40.0;44;399;24;2.4;0.07;0.3;83;0;0;0;56463;7.48
BICHAT;06/11/2017;0;11;Monday;autumn;6.8;0;0;0;0;473;183;38;16;1200;374;45.2;55;431;34;2.2;0.06;0.335;116;0;1;0;63109;7.53
BICHAT;07/11/2017;1;11;Tuesday;autumn;4.8;0;0;0;0;453;175;40;18;1310;378;42.8;51;402;36;2.1;0.07;0.3;105;0;0;0;63115;7.54
BICHAT;08/11/2017;2;11;Wednesday;autumn;7.8;0;0;0;0;430;173;36;15;1242;370;41.0;60;400;35;2.1;0.07;0.3;117;0;0;0;58339;7.4
BICHAT;09/11/2017;3;11;Thursday;autumn;7.0;0;0;0;0;415;161;30;22;1220;370;40.0;48;404;39;2.3;0.07;0.3;100;0;0;0;62859;7.38
BICHAT;10/11/2017;4;11;Friday;autumn;9.7;0;0;0;0;393;170;31;15;1417;371;44.3;43;415;35;2.2;0.06;0.3;110;0;1;0;58173;7.48
BICHAT;11/11/2017;5;11;Saturday;autumn;10.1;0;0;0;0;358;143;25;16;1331;373;48.8;44;391;23;2.1;0.06;0.3;83;0;1;0;58545;7.38
BICHAT;12/11/2017;6;11;Sunday;autumn;4.4;0;0;0;0;377;129;32;14;1297;370;53.7;30;402;19;2.3;0.08;0.3;79;0;1;0;57460;7.66
BICHAT;13/11/2017;0;11;Monday;autumn;5.9;0;0;0;0;457;173;40;17;1302;370;50.9;60;419;35;2.2;0.07;0.3;108;0;0;0;60823;7.24
BICHAT;14/11/2017;1;11;Tuesday;autumn;10.4;0;0;0;0;435;152;33;17;1271;370;50.1;40;400;36;2.3;0.07;0.3;84;0;0;0;61944;7.83
BICHAT;15/11/2017;2;11;Wednesday;autumn;3.2;0;0;0;0;434;168;31;20;1248;384;47.8;45;392;32;2.3;0.07;0.3;103;0;0;0;61066;7.58
BICHAT;16/11/2017;3;11;Thursday;autumn;7.4;0;0;0;0;418;158;36;15;1220;370;46.6;48;399;36;2.3;0.07;0.3;88;0;0;0;60614;7.45
BICHAT;17/11/2017;4;11;Friday;autumn;10.2;0;0;0;0;392;155;31;20;1351;380;42.9;31;410;32;2.2;0.09;0.3;97;0;0;0;54949;7.49
BICHAT;18/11/2017;5;11;Saturday;autumn;10.3;0;0;0;0;352;135;30;15;1321;370;49.9;39;383;20;2.4;0.06;0.3;90;0;1;0;57167;7.45
BICHAT;19/11/2017;6;11;Sunday;autumn;10.4;0;0;0;0;383;159;31;14;1306;370;47.1;43;402;25;2.2;0.07;0.3;94;0;0;0;60407;7.69
BICHAT;20/11/2017;0;11;Monday;autumn;7.6;0;0;0;0;456;169;38;20;1201;374;53.0;55;379;37;2.5;0.07;0.323;88;0;1;0;62837;7.28
BICHAT;21/11/2017;1;11;Tuesday;autumn;10.6;0;0;0;0;433;174;33;19;1284;379;57.9;51;408;36;2.4;0.07;0.3;100;0;1;0;61804;7.29
BICHAT;22/11/2017;2;11;Wednesday;autumn;6.6;0;0;0;0;434;166;31;19;1329;377;56.5;50;429;41;2.4;0.06;0.3;97;0;0;0;62684;7.73
BICHAT;23/11/2017;3;11;Thursday;autumn;10.5;0;0;0;0;408;175;35;15;1247;370;63.4;58;404;41;2.2;0.06;0.3;110;0;1;0;59876;7.35
BICHAT;24/11/2017;4;11;Friday;autumn;10.3;0;0;0;0;403;164;33;16;1278;370;67.8;41;411;40;2.1;0.06;0.3;101;0;1;0;59234;7.28
BICHAT;25/11/2017;5;11;Saturday;autumn;10.0;0;0;0;0;371;177;33;15;1292;376;65.3;51;427;15;2.4;0.05;0.3;106;0;0;0;55137;7.55
BICHAT;26/11/2017;6;11;Sunday;autumn;12.8;0;0;0;0;381;137;31;15;1267;374;70.0;50;419;15;2.3;0.07;0.3;74;0;1;0;57245;7.57
BICHAT;27/11/2017;0;11;Monday;autumn;13.7;0;0;0;0;456;187;43;18;1253;370;75.3;47;386;37;2.3;0.07;0.309;88;0;1;0;59634;7.42
BICHAT;28/11/2017;1;11;Tuesday;autumn;7.7;0;0;0;0;439;191;37;17;1282;378;72.8;54;385;35;2.2;0.07;0.3;111;0;0;0;61991;7.56
BICHAT;29/11/2017;2;11;Wednesday;autumn;4.8;0;0;0;0;424;171;32;15;1240;370;70.1;50;423;49;2.3;0.08;0.3;99;0;0;0;61055;7.4
BICHAT;30/11/2017;3;11;Thursday;autumn;5.1;0;0;0;0;404;151;34;17;1282;370;68.0;54;390;42;2.2;0.07;0.3;90;0;0;0;57171;7.38
BICHAT;01/12/2017;4;12;Friday;winter;6.6;0;0;0;0;409;159;31;20;1218;370;66.7;59;406;36;2.6;0.06;0.3;95;0;0;0;61511;7.05
BICHAT;02/12/2017;5;12;Saturday;winter;2.2;0;0;0;0;376;131;27;15;1295;370;73.1;42;408;24;2.2;0.08;0.3;76;0;1;0;55148;7.87
BICHAT;03/12/2017;6;12;Sunday;winter;0.3;0;0;0;0;403;164;35;18;1309;397;72.7;43;410;23;2.3;0.06;0.3;87;0;0;0;58632;7.58
BICHAT;04/12/2017;0;12;Monday;winter;5.2;0;0;0;0;478;201;38;21;1258;370;70.3;61;425;31;2.6;0.07;0.323;128;0;0;0;63814;7.33
BICHAT;05/12/2017;1;12;Tuesday;winter;3.1;0;0;0;0;454;152;31;20;1318;377;68.4;41;418;38;2.0;0.07;0.3;91;0;0;0;62471;8.06
BICHAT;06/12/2017;2;12;Wednesday;winter;8.1;0;0;0;0;444;169;40;19;1246;375;65.9;57;443;39;2.3;0.06;0.303;85;0;0;0;60068;7.51
BICHAT;07/12/2017;3;12;Thursday;winter;6.2;0;0;0;0;429;152;32;17;1335;370;64.8;45;432;43;2.2;0.06;0.3;72;0;0;0;59796;7.62
BICHAT;08/12/2017;4;12;Friday;winter;3.4;0;0;0;0;402;158;34;14;1355;370;62.6;47;425;44;2.4;0.07;0.3;81;0;0;0;59994;7.58
BICHAT;09/12/2017;5;12;Saturday;winter;2.3;0;0;0;0;372;143;33;18;1223;372;59.7;42;460;24;2.1;0.07;0.3;84;0;0;0;59287;7.65
BICHAT;10/12/2017;6;12;Sunday;winter;1.2;0;0;0;0;385;137;31;15;1233;370;59.5;51;429;18;2.4;0.08;0.3;90;0;0;0;59220;7.51
BICHAT;11/12/2017;0;12;Monday;winter;3.8;0;0;0;0;480;197;40;19;1240;370;65.4;52;425;45;2.3;0.07;0.329;122;0;1;0;63598;7.16
BICHAT;12/12/2017;1;12;Tuesday;winter;6.5;0;0;0;0;460;174;38;20;1291;370;64.4;53;408;42;2.4;0.06;0.303;102;0;0;0;63125;7.51
BICHAT;13/12/2017;2;12;Wednesday;winter;2.8;0;0;0;1;620;258;54;26;1200;378;69.0;72;394;39;2.3;0.08;0.439;167;0;1;0;67144;7.24
BICHAT;14/12/2017;3;12;Thursday;winter;7.0;0;0;0;0;434;161;34;18;1346;374;66.7;57;419;38;2.3;0.06;0.3;87;0;0;0;62396;7.59
BICHAT;15/12/2017;4;12;Friday;winter;5.5;0;0;0;0;397;162;30;14;1248;373;64.7;44;443;36;2.2;0.07;0.3;104;0;0;0;57912;7.64
BICHAT;16/12/2017;5;12;Saturday;winter;8.7;0;0;0;0;376;147;27;18;1243;370;70.6;42;448;15;2.3;0.08;0.3;91;0;1;0;59043;7.47
BICHAT;17/12/2017;6;12;Sunday;winter;4.7;0;0;0;0;384;130;32;14;1236;370;68.4;42;459;22;2.4;0.06;0.3;76;0;0;0;60249;7.57
BICHAT;18/12/2017;0;12;Monday;winter;9.6;0;0;0;0;472;184;41;24;1248;370;72.8;50;452;37;2.3;0.08;0.321;119;0;1;0;64313;7.21
BICHAT;19/12/2017;1;12;Tuesday;winter;4.8;0;0;0;0;462;164;29;19;1238;381;80.1;44;444;36;2.3;0.07;0.317;96;0;1;0;59790;7.34
BICHAT;20/12/2017;2;12;Wednesday;winter;4.5;0;0;0;0;438;176;34;18;1353;373;77.3;58;428;37;2.3;0.08;0.3;105;0;0;0;57474;7.09
BICHAT;21/12/2017;3;12;Thursday;winter;2.0;0;0;0;0;436;163;34;21;1276;370;83.0;45;388;33;2.4;0.07;0.3;95;0;1;0;61525;7.58
BICHAT;22/12/2017;4;12;Friday;winter;4.7;0;0;0;0;419;175;32;17;1335;382;89.0;47;426;35;2.4;0.08;0.3;100;0;1;0;59410;7.7
BICHAT;23/12/2017;5;12;Saturday;winter;3.4;0;0;0;0;382;156;26;13;1346;375;87.6;34;434;15;2.2;0.06;0.3;94;0;0;0;58902;7.75
BICHAT;24/12/2017;6;12;Sunday;winter;4.3;0;0;0;0;396;152;33;18;1214;388;86.7;40;417;27;2.3;0.08;0.3;102;0;0;0;56392;7.63
BICHAT;25/12/2017;0;12;Monday;winter;9.8;0;0;0;0;472;165;31;18;1277;370;84.4;58;419;36;2.2;0.07;0.314;100;0;0;0;60770;7.43
BICHAT;26/12/2017;1;12;Tuesday;winter;4.8;0;0;0;0;456;185;32;20;1273;383;88.8;52;450;36;2.2;0.07;0.304;112;0;1;0;59266;7.38
BICHAT;27/12/2017;2;12;Wednesday;winter;4.0;0;0;0;0;445;167;36;17;1341;375;88.1;52;435;39;2.3;0.05;0.3;99;0;0;0;60902;7.56
BICHAT;28/12/2017;3;12;Thursday;winter;5.3;0;0;0;0;429;159;33;19;1314;370;85.8;60;430;37;2.3;0.08;0.3;106;0;0;0;60382;7.48
BICHAT;29/12/2017;4;12;Friday;winter;3.0;0;0;0;0;426;160;34;18;1238;370;84.0;57;394;40;2.0;0.07;0.3;91;0;0;0;57652;7.35
BICHAT;30/12/2017;5;12;Saturday;winter;4.5;0;0;0;0;383;143;32;14;1284;370;81.9;45;435;20;2.1;0.08;0.3;90;0;0;0;57260;7.5
BICHAT;31/12/2017;6;12;Sunday;winter;3.9;0;0;0;0;389;146;33;15;1287;380;87.5;49;433;17;2.2;0.08;0.3;95;0;1;0;56771;7.51
BICHAT;01/01/2018;0;1;Monday;winter;4.6;0;0;0;0;475;172;36;19;1206;374;93.4;53;467;38;2.5;0.08;0.335;102;0;1;0;60267;7.13
BICHAT;02/01/2018;1;1;Tuesday;winter;7.1;0;0;0;0;462;199;33;18;1299;370;95.0;59;420;40;2.5;0.08;0.302;117;0;1;0;62014;6.9
BICHAT;03/01/2018;2;1;Wednesday;winter;3.2;0;0;0;0;439;164;31;20;1305;370;93.1;49;444;43;2.4;0.07;0.3;100;0;0;0;62377;7.47
BICHAT;04/01/2018;3;1;Thursday;winter;2.8;0;3;0;0;548;213;43;31;1369;370;90.6;78;418;41;3.0;0.1;0.34;108;2;0;0;66181;6.97
BICHAT;05/01/2018;4;1;Friday;winter;5.5;0;3;0;0;525;189;48;25;1328;370;95.0;82;446;36;3.0;0.1;0.336;116;2;1;0;66872;6.5
BICHAT;06/01/2018;5;1;Saturday;winter;-0.9;0;3;0;0;493;189;44;26;1343;370;93.2;78;458;25;2.8;0.11;0.312;112;2;0;0;60607;7.0
BICHAT;07/01/2018;6;1;Sunday;winter;4.2;0;3;0;0;521;196;35;28;1369;370;92.3;83;489;20;2.8;0.1;0.323;108;2;0;0;63705;6.8
BICHAT;08/01/2018;0;1;Monday;winter;2.6;0;3;0;0;620;247;47;30;1320;370;90.8;87;492;39;2.9;0.11;0.399;142;2;0;0;68005;6.66
BICHAT;09/01/2018;1;1;Tuesday;winter;0.9;0;3;0;0;606;245;42;30;1322;370;88.5;85;525;38;2.9;0.1;0.39;156;2;0;0;69444;6.7
BICHAT;10/01/2018;2;1;Wednesday;winter;2.1;0;3;0;0;588;224;41;27;1321;370;86.4;86;536;45;2.7;0.1;0.378;129;2;0;0;68236;6.78
BICHAT;11/01/2018;3;1;Thursday;winter;4.6;0;3;0;0;565;239;46;35;1200;370;92.0;77;524;36;2.8;0.11;0.4;148;2;1;0;67598;6.86
BICHAT;12/01/2018;4;1;Friday;winter;3.6;0;0;0;0;412;161;35;17;1200;371;90.1;59;567;46;2.3;0.07;0.3;108;0;0;0;59833;7.17
BICHAT;13/01/2018;5;1;Saturday;winter;6.2;0;0;0;0;379;138;27;10;1356;373;95.0;58;535;23;2.4;0.06;0.3;86;0;1;0;58941;7.38
BICHAT;14/01/2018;6;1;Sunday;winter;1.2;0;0;0;0;380;141;30;15;1259;370;92.7;55;512;25;2.2;0.06;0.3;87;0;0;0;57272;7.59
BICHAT;15/01/2018;0;1;Monday;winter;4.1;0;0;0;0;488;213;37;20;1259;370;95.0;48;521;38;2.2;0.05;0.329;114;0;1;0;63102;7.54
BICHAT;16/01/2018;1;1;Tuesday;winter;0.2;0;0;0;0;472;182;35;19;1236;388;95.0;47;481;37;2.3;0.07;0.325;103;0;1;0;60352;7.58
BICHAT;17/01/2018;2;1;Wednesday;winter;1.1;0;0;0;0;438;186;34;16;1278;370;95.0;52;446;45;2.3;0.07;0.3;108;0;1;0;61619;7.37
BICHAT;18/01/2018;3;1;Thursday;winter;4.6;0;0;0;0;427;172;39;18;1244;370;93.4;51;443;32;2.3;0.08;0.3;100;0;0;0;58972;7.37
BICHAT;19/01/2018;4;1;Friday;winter;6.3;0;0;0;0;410;159;30;12;1340;379;95.0;46;427;41;2.3;0.06;0.3;79;0;1;0;57883;7.37
BICHAT;20/01/2018;5;1;Saturday;winter;5.2;0;0;0;0;378;148;27;16;1300;370;93.0;51;447;18;2.3;0.07;0.3;94;0;0;0;55268;7.32
BICHAT;21/01/2018;6;1;Sunday;winter;1.1;0;0;0;0;399;154;32;15;1200;371;90.5;46;416;17;2.2;0.07;0.3;88;0;0;0;57567;7.83
BICHAT;22/01/2018;0;1;Monday;winter;3.3;0;0;0;0;476;194;33;22;1319;374;87.9;55;417;42;2.3;0.07;0.307;112;0;0;0;61118;7.37
BICHAT;23/01/2018;1;1;Tuesday;winter;4.4;0;0;0;0;470;158;38;21;1268;378;93.5;51;422;39;2.2;0.08;0.315;88;0;1;0;61312;7.4
BICHAT;24/01/2018;2;1;Wednesday;winter;3.0;0;0;0;0;434;171;36;19;1276;370;95.0;41;459;38;2.4;0.07;0.3;123;0;1;0;62946;7.39
BICHAT;25/01/2018;3;1;Thursday;winter;2.8;0;0;0;0;434;163;29;12;1253;370;93.0;45;436;31;2.3;0.06;0.3;111;0;0;0;60094;7.92
BICHAT;26/01/2018;4;1;Friday;winter;-0.3;0;0;0;0;405;148;33;18;1322;383;91.2;50;431;30;2.2;0.06;0.3;67;0;0;0;56322;7.31
BICHAT;27/01/2018;5;1;Saturday;winter;5.5;0;0;0;0;382;129;33;13;1280;370;91.2;50;432;18;2.2;0.06;0.3;77;0;0;0;57151;7.21
BICHAT;28/01/2018;6;1;Sunday;winter;4.6;0;0;0;0;393;146;36;19;1281;370;95.0;47;445;15;2.4;0.07;0.3;89;0;1;0;59419;7.58
BICHAT;29/01/2018;0;1;Monday;winter;5.1;0;0;0;0;476;198;37;17;1253;370;95.0;48;432;38;2.6;0.06;0.323;110;0;1;0;62155;7.38
BICHAT;30/01/2018;1;1;Tuesday;winter;4.7;0;0;0;0;465;176;27;22;1213;370;93.5;50;444;38;2.2;0.07;0.326;102;0;0;0;60811;7.62
BICHAT;31/01/2018;2;1;Wednesday;winter;3.3;0;0;0;0;445;180;38;16;1262;372;91.6;56;421;34;2.2;0.06;0.3;99;0;0;0;62090;7.49
BICHAT;01/02/2018;3;2;Thursday;winter;8.2;0;0;0;0;411;163;25;16;1301;370;95.0;53;416;35;2.3;0.06;0.3;91;0;1;0;57733;7.38
BICHAT;02/02/2018;4;2;Friday;winter;0.5;0;0;0;0;401;147;31;15;1246;370;92.8;50;428;40;2.3;0.07;0.3;92;0;0;0;58954;7.51
BICHAT;03/02/2018;5;2;Saturday;winter;4.5;0;0;0;0;362;137;26;14;1248;370;91.8;51;441;23;2.2;0.07;0.3;87;0;0;0;59096;7.4
BICHAT;04/02/2018;6;2;Sunday;winter;2.8;0;0;0;0;380;149;30;15;1259;370;95.0;48;392;24;2.3;0.08;0.3;76;0;1;0;60272;7.4
BICHAT;05/02/2018;0;2;Monday;winter;3.3;0;0;0;0;469;176;38;24;1302;370;93.4;61;400;37;2.3;0.07;0.306;101;0;0;0;64088;7.39
BICHAT;06/02/2018;1;2;Tuesday;winter;8.5;0;0;0;0;446;176;37;12;1252;385;95.0;55;417;45;2.1;0.07;0.303;107;0;1;0;60013;7.5
BICHAT;07/02/2018;2;2;Wednesday;winter;4.9;0;0;0;0;434;174;35;17;1327;370;93.6;41;404;32;2.3;0.06;0.3;95;0;0;0;59584;7.73
BICHAT;08/02/2018;3;2;Thursday;winter;1.1;0;0;0;0;415;166;36;19;1252;380;95.0;54;440;33;2.2;0.08;0.3;101;0;1;0;61329;7.37
BICHAT;09/02/2018;4;2;Friday;winter;2.8;0;0;0;0;387;142;30;16;1239;370;93.6;56;417;41;2.3;0.08;0.3;77;0;0;0;59565;7.21
BICHAT;10/02/2018;5;2;Saturday;winter;4.8;0;0;0;0;363;129;24;14;1208;380;91.9;58;434;21;2.3;0.07;0.3;77;0;0;1;56994;7.13
BICHAT;11/02/2018;6;2;Sunday;winter;0.8;0;0;0;0;393;142;32;17;1250;374;95.0;48;413;19;2.3;0.09;0.3;89;0;1;0;61114;7.5
BICHAT;12/02/2018;0;2;Monday;winter;5.3;0;0;0;0;469;180;40;19;1279;371;93.5;62;409;40;2.5;0.07;0.312;111;0;0;0;63352;7.11
BICHAT;13/02/2018;1;2;Tuesday;winter;5.0;0;0;0;0;455;177;30;18;1252;370;91.5;47;424;45;2.2;0.08;0.309;101;0;0;0;59922;7.48
BICHAT;14/02/2018;2;2;Wednesday;winter;3.6;0;0;0;0;435;173;35;19;1219;374;90.9;50;400;35;2.5;0.06;0.303;91;0;0;0;61181;7.68
BICHAT;15/02/2018;3;2;Thursday;winter;1.9;0;0;0;0;400;158;38;13;1297;377;91.6;44;389;36;2.2;0.09;0.3;100;0;0;0;59510;7.52
BICHAT;16/02/2018;4;2;Friday;winter;6.6;0;0;0;0;388;161;32;18;1277;370;95.0;49;409;34;2.3;0.07;0.3;101;0;1;0;59459;7.31
BICHAT;17/02/2018;5;2;Saturday;winter;5.4;0;0;0;0;368;153;30;17;1304;370;93.8;48;448;23;2.4;0.09;0.3;92;0;0;0;56414;7.43
BICHAT;18/02/2018;6;2;Sunday;winter;5.4;0;0;0;0;380;155;30;16;1316;370;92.8;59;392;24;2.1;0.08;0.3;90;0;0;0;58464;7.19
BICHAT;19/02/2018;0;2;Monday;winter;-0.2;0;0;0;0;464;168;36;16;1223;370;92.0;50;414;40;2.5;0.08;0.322;111;0;0;0;61353;7.34
BICHAT;20/02/2018;1;2;Tuesday;winter;4.5;0;0;0;0;449;160;38;19;1230;375;90.6;56;429;30;2.4;0.07;0.31;85;0;0;0;61748;7.26
BICHAT;21/02/2018;2;2;Wednesday;winter;4.1;0;0;0;0;433;184;34;19;1262;370;88.0;66;402;34;2.3;0.06;0.3;102;0;0;0;57857;7.22
BICHAT;22/02/2018;3;2;Thursday;winter;4.0;0;0;0;0;413;165;34;18;1298;370;93.5;50;399;35;2.3;0.07;0.3;100;0;1;0;57739;7.24
BICHAT;23/02/2018;4;2;Friday;winter;3.5;0;0;0;0;398;160;36;17;1227;386;91.0;38;407;33;2.1;0.08;0.3;95;0;0;0;55914;7.76
BICHAT;24/02/2018;5;2;Saturday;winter;5.7;0;0;0;0;363;148;24;13;1324;370;89.5;41;397;21;2.2;0.07;0.3;92;0;0;0;57033;7.71
BICHAT;25/02/2018;6;2;Sunday;winter;6.4;0;0;0;0;380;148;30;13;1212;370;87.4;44;394;21;2.2;0.08;0.3;82;0;0;0;56776;7.51
BICHAT;26/02/2018;0;2;Monday;winter;4.1;0;0;0;0;468;181;38;19;1251;370;85.5;50;407;38;2.2;0.05;0.318;106;0;0;0;57995;7.18
BICHAT;27/02/2018;1;2;Tuesday;winter;1.1;0;0;0;0;451;180;33;20;1232;370;83.4;47;392;41;2.4;0.08;0.311;104;0;0;0;63707;7.37
BICHAT;28/02/2018;2;2;Wednesday;winter;3.9;0;0;0;0;440;171;34;17;1280;370;81.6;55;398;38;2.3;0.08;0.3;94;0;0;0;60410;7.22
BICHAT;01/03/2018;3;3;Thursday;spring;4.4;0;0;0;0;394;167;28;17;1260;370;80.6;44;429;39;2.4;0.08;0.3;104;0;0;0;59038;7.43
BICHAT;02/03/2018;4;3;Friday;spring;6.3;0;0;0;0;381;143;30;13;1309;379;78.8;32;415;37;2.4;0.07;0.3;86;0;0;0;57424;7.46
BICHAT;03/03/2018;5;3;Saturday;spring;11.9;0;0;0;0;348;133;30;15;1274;370;83.0;45;422;22;2.3;0.05;0.3;86;0;1;0;56701;7.57
BICHAT;04/03/2018;6;3;Sunday;spring;15.3;0;0;0;0;367;138;30;15;1315;389;81.0;54;421;18;2.1;0.08;0.3;83;0;0;0;58797;7.49
BICHAT;05/03/2018;0;3;Monday;spring;8.6;0;0;0;0;449;172;31;19;1321;370;87.2;37;396;35;2.4;0.08;0.3;97;0;1;0;65975;7.62
