date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
17/10/2025;4;10;Friday;autumn;6.5;0;0;0;0;384;138;26;13;1489;425;82.4;37;420;48;2.3;0.08;0.413;90;0;1;0;58871;8.06
18/10/2025;5;10;Saturday;autumn;5.6;0;1;0;0;363;144;28;17;1503;433;71.1;48;413;24;2.3;0.09;0.422;98;0;0;0;57389;7.95
19/10/2025;6;10;Sunday;autumn;5.3;0;0;0;0;333;114;25;12;1514;444;73.7;48;418;27;2.3;0.09;0.394;69;0;0;0;56938;7.49
20/10/2025;0;10;Monday;autumn;9.6;0;2;0;0;498;258;43;28;1473;419;67.4;76;418;48;2.7;0.11;0.707;118;1;0;0;66105;7.21
21/10/2025;1;10;Tuesday;autumn;8.9;0;0;0;0;452;184;23;20;1538;412;77.1;39;422;41;2.3;0.1;0.589;90;0;1;0;62694;7.62
22/10/2025;2;10;Wednesday;autumn;5.6;0;0;0;0;448;166;37;18;1430;439;71.3;67;427;44;2.3;0.06;0.512;82;0;0;0;67429;7.32
23/10/2025;3;10;Thursday;autumn;4.8;0;0;0;0;444;187;37;20;1514;412;68.8;40;422;38;2.3;0.1;0.495;101;0;0;0;68492;7.75
24/10/2025;4;10;Friday;autumn;8.6;0;0;0;0;433;152;37;16;1422;415;74.0;52;417;42;2.3;0.07;0.504;104;0;1;0;59332;7.74
25/10/2025;5;10;Saturday;autumn;7.7;0;0;0;0;382;141;42;13;1458;449;77.5;37;424;23;2.3;0.06;0.479;103;0;0;0;59396;7.87
26/10/2025;6;10;Sunday;autumn;4.7;0;0;0;0;356;148;26;12;1492;452;70.8;49;427;22;2.3;0.07;0.436;107;0;0;0;56075;7.63
27/10/2025;0;10;Monday;autumn;1.9;0;0;0;0;396;149;32;15;1447;434;69.8;47;430;40;2.3;0.08;0.412;83;0;0;0;60167;7.89
28/10/2025;1;10;Tuesday;autumn;8.0;0;0;0;0;466;175;32;23;1436;435;72.8;46;416;39;2.3;0.06;0.559;77;0;0;0;65130;7.86
29/10/2025;2;10;Wednesday;autumn;7.5;0;0;0;0;447;165;35;18;1392;431;72.7;45;418;44;2.3;0.07;0.566;93;0;0;0;58492;7.56
30/10/2025;3;10;Thursday;autumn;4.8;0;0;0;0;423;146;31;18;1388;430;66.9;48;418;48;2.3;0.08;0.464;90;0;0;0;64846;7.67
31/10/2025;4;10;Friday;autumn;5.6;0;0;0;0;425;158;50;15;1509;411;74.2;49;415;49;2.3;0.08;0.499;72;0;1;0;65110;7.52
01/11/2025;5;11;Saturday;autumn;6.4;0;0;0;0;312;124;22;11;1431;437;72.4;38;414;25;2.3;0.06;0.351;91;0;0;0;54797;7.91
02/11/2025;6;11;Sunday;autumn;2.6;0;0;0;0;305;116;20;12;1421;433;79.7;39;404;27;2.3;0.07;0.335;77;0;0;0;53570;7.95
03/11/2025;0;11;Monday;autumn;4.2;0;0;0;0;416;141;37;18;1479;422;68.5;36;396;40;2.3;0.09;0.461;87;0;0;0;66336;7.75
04/11/2025;1;11;Tuesday;autumn;6.1;0;0;0;0;461;165;30;16;1537;441;67.4;41;399;49;2.3;0.08;0.527;96;0;0;0;66664;7.6
05/11/2025;2;11;Wednesday;autumn;5.4;0;0;0;0;452;178;33;17;1468;422;71.2;57;398;48;2.3;0.09;0.527;114;0;0;0;62736;7.6
06/11/2025;3;11;Thursday;autumn;2.7;0;0;0;0;406;159;37;18;1509;435;75.7;29;399;45;2.3;0.09;0.496;93;0;0;0;62340;7.97
07/11/2025;4;11;Friday;autumn;4.2;0;0;0;0;420;168;30;16;1517;440;73.1;47;397;44;2.3;0.06;0.457;94;0;1;0;56222;7.68
08/11/2025;5;11;Saturday;autumn;-4.7;0;0;0;0;339;126;32;14;1462;433;74.4;48;396;25;2.3;0.09;0.324;107;0;0;0;52746;7.72
09/11/2025;6;11;Sunday;autumn;3.9;0;0;0;0;355;137;21;17;1421;412;67.9;35;400;25;2.3;0.07;0.476;72;0;0;0;58647;7.77
10/11/2025;0;11;Monday;autumn;3.5;0;0;0;0;432;163;38;18;1527;435;68.1;48;407;45;2.3;0.06;0.427;90;0;0;0;63592;7.57
11/11/2025;1;11;Tuesday;autumn;6.4;0;1;0;0;443;175;39;22;1447;412;71.7;63;409;45;2.3;0.09;0.545;86;0;1;0;58710;7.7
12/11/2025;2;11;Wednesday;autumn;7.4;0;0;0;0;437;171;50;15;1490;409;64.4;52;407;43;2.3;0.08;0.417;92;0;0;0;57649;7.47
13/11/2025;3;11;Thursday;autumn;7.0;0;0;0;0;421;147;26;12;1455;409;72.3;59;405;41;2.3;0.09;0.505;101;0;0;0;60065;7.74
14/11/2025;4;11;Friday;autumn;4.4;0;0;0;0;410;139;25;15;1466;401;61.4;31;407;40;2.3;0.08;0.497;98;0;0;0;58982;8.19
15/11/2025;5;11;Saturday;autumn;4.5;0;0;0;0;330;122;34;13;1544;431;73.0;40;405;22;2.3;0.05;0.36;67;0;0;0;59147;8.1
16/11/2025;6;11;Sunday;autumn;-6.0;0;0;0;0;316;125;28;15;1404;434;80.0;50;404;23;2.3;0.09;0.355;89;0;0;0;57538;7.62
17/11/2025;0;11;Monday;autumn;2.3;0;0;0;0;454;156;41;18;1476;447;69.7;39;398;43;2.3;0.07;0.534;116;0;0;0;66985;7.35
18/11/2025;1;11;Tuesday;autumn;2.1;0;0;0;0;418;153;35;16;1498;405;79.5;42;402;44;2.3;0.09;0.46;76;0;1;0;61487;7.29
19/11/2025;2;11;Wednesday;autumn;1.0;0;1;0;0;472;207;38;24;1444;440;75.9;58;398;45;2.3;0.08;0.612;110;0;0;0;67178;7.51
20/11/2025;3;11;Thursday;autumn;1.3;0;0;0;0;447;176;38;16;1528;440;60.9;42;403;45;2.3;0.08;0.467;114;0;0;0;64584;7.86
21/11/2025;4;11;Friday;autumn;-0.4;0;0;0;0;415;154;33;19;1490;439;67.7;42;407;44;2.3;0.08;0.512;68;0;0;0;59200;7.75
22/11/2025;5;11;Saturday;autumn;2.4;0;0;0;0;388;145;32;7;1502;421;70.6;40;407;26;2.3;0.08;0.45;61;0;0;0;62858;8.04
23/11/2025;6;11;Sunday;autumn;3.4;0;0;0;0;351;138;34;12;1543;433;69.4;25;416;27;2.3;0.07;0.437;86;0;0;0;57374;7.98
24/11/2025;0;11;Monday;autumn;5.6;0;0;0;0;439;161;42;18;1452;420;72.1;62;421;46;2.3;0.1;0.477;62;0;0;0;60925;8.17
25/11/2025;1;11;Tuesday;autumn;-0.4;0;0;0;0;473;178;34;17;1524;414;73.9;37;419;42;2.3;0.08;0.469;95;0;1;0;67469;8.05
26/11/2025;2;11;Wednesday;autumn;3.1;0;0;0;0;459;169;38;18;1422;432;66.3;37;426;44;2.3;0.08;0.513;89;0;0;0;64990;7.76
27/11/2025;3;11;Thursday;autumn;0.9;0;0;0;0;410;166;30;14;1469;418;71.4;54;425;44;2.3;0.06;0.428;98;0;0;0;59320;7.59
28/11/2025;4;11;Friday;autumn;4.0;0;0;0;0;421;174;32;17;1510;403;64.4;44;419;47;2.3;0.1;0.461;81;0;0;0;59041;7.65
29/11/2025;5;11;Saturday;autumn;0.0;0;0;0;0;353;142;16;16;1472;443;73.3;41;420;30;2.3;0.07;0.379;114;0;0;0;56959;7.97
30/11/2025;6;11;Sunday;autumn;4.2;0;0;0;0;325;107;24;13;1484;414;70.3;36;415;27;2.3;0.09;0.321;85;0;0;0;56006;8.04
01/12/2025;0;12;Monday;winter;5.5;0;1;0;0;517;222;44;23;1433;390;68.6;70;411;45;2.3;0.11;0.639;82;0;0;0;66362;7.54
02/12/2025;1;12;Tuesday;winter;0.7;0;0;0;0;434;163;29;18;1382;426;80.7;52;423;44;2.3;0.05;0.517;88;0;1;0;61146;7.72
03/12/2025;2;12;Wednesday;winter;7.7;0;0;0;0;423;156;39;18;1505;432;62.7;38;417;45;2.3;0.07;0.499;95;0;0;0;61433;7.91
04/12/2025;3;12;Thursday;winter;0.3;0;0;0;0;405;155;21;17;1432;439;75.1;40;412;48;2.3;0.08;0.477;85;0;0;0;54151;7.97
05/12/2025;4;12;Friday;winter;5.7;0;0;0;0;402;156;43;15;1427;420;77.6;45;411;43;2.3;0.07;0.474;88;0;1;0;58579;7.82
06/12/2025;5;12;Saturday;winter;2.9;0;0;0;0;352;141;21;12;1511;438;76.2;42;408;28;2.3;0.07;0.427;100;0;0;0;63291;7.91
07/12/2025;6;12;Sunday;winter;2.8;0;0;0;0;321;123;26;14;1476;423;67.9;50;408;27;2.3;0.1;0.368;81;0;0;1;56044;7.6
08/12/2025;0;12;Monday;winter;3.9;0;0;0;0;445;170;52;19;1466;452;69.5;54;408;44;2.3;0.06;0.489;90;0;0;0;64597;7.79
09/12/2025;1;12;Tuesday;winter;0.8;0;0;0;0;489;171;36;22;1443;439;68.1;52;397;44;2.3;0.06;0.584;111;0;1;0;66068;7.73
10/12/2025;2;12;Wednesday;winter;3.0;0;1;0;0;492;201;25;20;1526;410;65.9;68;405;42;2.3;0.11;0.589;70;0;0;0;59714;7.5
11/12/2025;3;12;Thursday;winter;9.9;0;0;0;0;430;159;32;15;1422;429;70.6;58;415;42;2.3;0.07;0.499;106;0;0;0;60320;7.73
12/12/2025;4;12;Friday;winter;4.2;0;0;0;0;429;164;37;17;1447;447;76.8;41;419;40;2.3;0.07;0.464;60;0;1;0;61529;8.02
13/12/2025;5;12;Saturday;winter;0.4;0;0;1;0;309;117;26;14;1396;431;70.7;26;423;20;2.3;0.08;0.375;75;0;0;0;56968;8.0
14/12/2025;6;12;Sunday;winter;-4.7;0;0;0;0;347;149;24;13;1550;439;77.9;35;416;21;2.3;0.08;0.378;83;0;0;0;61705;7.88
15/12/2025;0;12;Monday;winter;-2.9;0;0;0;0;462;170;49;16;1484;398;71.6;50;420;45;2.3;0.1;0.504;98;0;0;0;62109;8.0
16/12/2025;1;12;Tuesday;winter;5.6;0;0;0;0;449;180;30;18;1425;423;75.3;55;423;46;2.3;0.08;0.569;98;0;1;0;65768;7.58
17/12/2025;2;12;Wednesday;winter;0.7;0;0;0;0;482;178;33;19;1502;416;67.7;62;417;40;2.3;0.08;0.537;96;0;0;0;67254;7.63
18/12/2025;3;12;Thursday;winter;3.0;0;0;0;0;457;181;43;20;1536;439;73.7;53;415;43;2.3;0.09;0.489;77;0;0;0;64970;7.66
19/12/2025;4;12;Friday;winter;0.2;0;0;0;0;453;202;37;26;1516;439;86.7;52;419;45;2.3;0.08;0.446;72;0;1;0;63774;7.55
20/12/2025;5;12;Saturday;winter;0.8;0;0;0;0;327;121;25;13;1472;424;76.4;38;423;26;2.3;0.08;0.369;96;0;0;0;58543;7.84
21/12/2025;6;12;Sunday;winter;-0.8;0;0;0;0;335;123;31;14;1413;419;69.2;48;425;28;2.3;0.08;0.437;81;0;0;0;57965;7.69
22/12/2025;0;12;Monday;winter;5.1;0;0;0;0;492;205;43;19;1464;422;69.1;46;424;46;2.3;0.06;0.553;89;0;0;0;64105;7.88
23/12/2025;1;12;Tuesday;winter;-6.0;0;0;0;0;405;146;27;20;1489;455;72.3;53;428;46;2.3;0.05;0.436;79;0;1;0;61436;7.53
24/12/2025;2;12;Wednesday;winter;0.3;0;0;0;0;435;167;30;12;1439;439;73.0;56;422;48;2.3;0.06;0.471;91;0;0;0;56878;7.49
25/12/2025;3;12;Thursday;winter;2.0;0;0;0;0;477;184;37;22;1407;428;63.8;64;415;46;2.3;0.08;0.54;81;0;0;0;67691;7.52
26/12/2025;4;12;Friday;winter;-0.1;0;0;0;0;421;170;15;17;1403;428;72.6;42;418;45;2.3;0.1;0.527;82;0;0;0;58077;8.2
27/12/2025;5;12;Saturday;winter;1.4;0;0;0;0;313;117;17;12;1497;423;75.6;49;413;27;2.3;0.09;0.3;82;0;0;0;58922;7.53
28/12/2025;6;12;Sunday;winter;0.5;0;0;0;0;343;117;31;12;1455;407;65.8;28;411;32;2.3;0.1;0.403;72;0;0;0;54072;8.21
29/12/2025;0;12;Monday;winter;-0.4;0;0;1;0;424;171;32;17;1360;420;71.0;60;412;36;2.3;0.11;0.56;93;0;0;0;68436;7.66
30/12/2025;1;12;Tuesday;winter;5.3;0;2;0;0;526;250;54;33;1524;415;73.4;82;403;41;2.3;0.1;0.691;94;1;1;0;68533;7.57
31/12/2025;2;12;Wednesday;winter;5.0;0;0;0;0;492;219;30;24;1434;443;65.7;65;420;44;2.3;0.09;0.568;88;0;0;0;64767;7.39
01/01/2023;6;1;Sunday;winter;-2.4;0;0;0;0;410;147;31;19;1461;411;71.2;38;410;23;2.3;0.09;0.44;82;0;0;0;65903;7.91
02/01/2023;0;1;Monday;winter;3.8;0;0;0;0;490;162;40;20;1500;437;70.3;54;410;40;2.3;0.07;0.562;91;0;0;0;68803;7.57
03/01/2023;1;1;Tuesday;winter;6.5;0;0;0;0;453;201;32;18;1509;445;70.9;44;450;41;2.7;0.08;0.513;80;0;0;0;62836;7.8
04/01/2023;2;1;Wednesday;winter;3.1;0;0;0;0;488;163;34;23;1482;442;67.5;55;451;43;2.3;0.09;0.539;99;0;0;0;58068;7.58
05/01/2023;3;1;Thursday;winter;4.0;0;1;0;0;519;208;42;28;1478;427;66.8;65;460;47;2.3;0.11;0.689;110;0;0;0;63559;7.44
06/01/2023;4;1;Friday;winter;-0.3;0;0;0;0;460;161;35;13;1561;418;81.4;31;472;42;2.7;0.09;0.492;86;0;1;0;61349;7.67
07/01/2023;5;1;Saturday;winter;5.7;0;0;0;0;359;148;18;11;1469;409;66.5;43;470;24;2.7;0.09;0.424;88;0;0;0;64657;7.71
08/01/2023;6;1;Sunday;winter;-1.3;0;0;0;0;374;149;28;18;1436;452;69.7;33;454;28;2.3;0.06;0.424;68;0;0;0;56681;7.97
09/01/2023;0;1;Monday;winter;5.9;0;1;0;0;594;256;58;37;1507;423;63.8;78;449;44;2.7;0.1;0.702;111;0;0;0;72826;7.6
10/01/2023;1;1;Tuesday;winter;1.8;0;1;0;0;506;204;55;23;1538;450;66.1;71;464;44;2.7;0.07;0.641;96;0;1;0;64547;7.02
11/01/2023;2;1;Wednesday;winter;0.6;0;1;0;0;546;210;41;28;1481;452;65.5;71;471;43;2.3;0.09;0.647;99;0;0;0;67949;7.41
12/01/2023;3;1;Thursday;winter;-0.4;0;0;0;0;482;153;36;17;1485;431;67.1;47;480;42;2.7;0.07;0.457;89;0;0;0;71600;7.82
13/01/2023;4;1;Friday;winter;6.2;0;0;0;0;487;191;27;21;1465;451;71.8;42;474;43;2.7;0.06;0.503;99;0;1;0;64932;7.98
14/01/2023;5;1;Saturday;winter;0.3;0;1;0;0;414;159;26;24;1458;433;72.4;58;478;24;2.3;0.09;0.551;97;0;0;0;68779;7.69
15/01/2023;6;1;Sunday;winter;7.6;0;0;0;0;387;135;30;16;1505;442;71.9;34;486;24;2.3;0.09;0.461;97;0;0;0;61909;8.04
16/01/2023;0;1;Monday;winter;4.0;0;0;0;0;594;222;42;26;1483;451;64.1;60;488;42;2.3;0.08;0.711;98;0;0;0;70051;7.33
17/01/2023;1;1;Tuesday;winter;5.8;0;0;0;0;530;212;47;23;1566;420;84.2;46;488;40;2.3;0.1;0.573;87;0;1;0;66113;7.79
18/01/2023;2;1;Wednesday;winter;5.4;0;0;0;0;521;191;44;20;1371;442;67.5;67;491;46;2.3;0.09;0.63;93;0;0;0;70212;7.41
19/01/2023;3;1;Thursday;winter;2.6;0;2;0;0;556;276;49;35;1531;432;71.5;60;488;42;2.7;0.11;0.752;89;2;0;0;67049;7.44
20/01/2023;4;1;Friday;winter;0.6;0;0;0;0;502;196;36;17;1452;440;73.4;49;498;45;2.3;0.08;0.531;85;0;1;0;64387;7.72
21/01/2023;5;1;Saturday;winter;4.5;0;0;0;0;380;147;28;19;1563;452;72.2;30;501;26;2.3;0.08;0.384;82;0;0;0;62917;7.98
22/01/2023;6;1;Sunday;winter;-0.8;0;1;0;0;465;200;40;21;1449;436;67.0;55;496;25;2.3;0.1;0.598;73;0;0;0;60043;7.84
23/01/2023;0;1;Monday;winter;5.3;0;0;0;0;519;209;33;18;1494;433;67.2;55;507;48;2.7;0.09;0.601;97;0;0;0;63337;7.48
24/01/2023;1;1;Tuesday;winter;2.2;0;0;0;0;509;193;38;20;1494;437;71.9;51;496;49;2.3;0.08;0.535;94;0;1;0;63947;7.74
25/01/2023;2;1;Wednesday;winter;-0.2;0;0;0;0;500;210;46;24;1499;437;63.8;55;493;40;2.3;0.1;0.544;92;0;0;0;71842;7.72
26/01/2023;3;1;Thursday;winter;2.8;0;0;0;0;510;185;33;20;1528;434;72.3;51;490;40;2.3;0.09;0.56;102;0;0;0;62292;7.52
27/01/2023;4;1;Friday;winter;8.1;0;0;0;0;447;152;27;21;1472;435;67.2;40;484;45;2.3;0.09;0.488;97;0;0;0;59218;7.82
28/01/2023;5;1;Saturday;winter;3.8;0;0;0;0;394;150;23;17;1486;448;74.6;55;476;20;2.3;0.07;0.422;92;0;0;0;62979;7.95
29/01/2023;6;1;Sunday;winter;1.9;0;0;0;0;398;144;25;19;1476;436;70.6;27;478;20;2.7;0.08;0.463;90;0;0;0;60749;8.15
30/01/2023;0;1;Monday;winter;5.0;0;2;0;0;609;301;40;30;1529;431;60.8;99;468;49;2.7;0.11;0.82;119;1;0;0;73050;6.81
31/01/2023;1;1;Tuesday;winter;-1.1;0;0;0;0;557;231;40;16;1557;446;71.9;45;481;46;2.7;0.09;0.577;114;0;1;0;70999;7.66
01/02/2023;2;2;Wednesday;winter;3.6;0;0;0;0;512;194;41;20;1468;432;70.0;58;488;44;2.7;0.09;0.588;80;0;0;0;70588;7.4
02/02/2023;3;2;Thursday;winter;2.7;0;0;0;0;484;209;35;20;1530;422;64.2;45;490;40;2.3;0.08;0.515;88;0;0;0;63589;8.32
03/02/2023;4;2;Friday;winter;4.3;0;2;0;0;534;268;51;35;1499;411;78.9;89;486;45;2.7;0.1;0.727;85;1;1;0;70311;7.13
04/02/2023;5;2;Saturday;winter;4.7;0;2;0;0;456;212;38;30;1533;440;71.4;80;498;26;2.7;0.11;0.6;80;1;0;0;65649;7.17
05/02/2023;6;2;Sunday;winter;9.0;0;0;0;0;368;134;24;16;1550;417;65.3;25;507;27;2.7;0.1;0.378;106;0;0;0;60614;7.8
06/02/2023;0;2;Monday;winter;4.5;0;3;0;0;624;309;54;45;1564;429;63.0;83;503;44;2.7;0.12;0.82;119;3;0;0;73532;6.78
07/02/2023;1;2;Tuesday;winter;7.4;0;0;0;0;508;178;48;19;1535;438;77.2;69;505;44;2.3;0.07;0.557;120;0;1;0;67253;7.35
08/02/2023;2;2;Wednesday;winter;9.4;0;0;0;0;452;180;32;14;1539;456;78.1;32;498;45;2.3;0.07;0.488;94;0;0;0;66901;7.76
09/02/2023;3;2;Thursday;winter;5.1;0;0;0;0;473;171;37;16;1424;442;69.9;48;489;45;2.7;0.07;0.554;109;0;0;0;72391;7.76
10/02/2023;4;2;Friday;winter;4.3;0;1;1;0;513;235;35;26;1511;400;69.4;59;488;36;2.7;0.12;0.613;116;1;1;0;68499;7.51
11/02/2023;5;2;Saturday;winter;1.5;0;1;0;0;398;166;28;17;1459;426;71.8;58;485;24;2.7;0.11;0.49;97;0;0;0;61374;7.68
12/02/2023;6;2;Sunday;winter;3.3;0;0;0;0;363;144;27;18;1501;457;63.7;43;477;21;2.3;0.05;0.381;89;0;0;0;56988;7.66
13/02/2023;0;2;Monday;winter;7.3;0;1;0;0;507;184;41;26;1529;425;63.1;68;476;45;2.3;0.08;0.609;82;0;0;0;67606;7.38
14/02/2023;1;2;Tuesday;winter;4.7;0;0;0;0;448;177;35;17;1410;430;70.8;56;459;41;2.3;0.06;0.533;84;0;1;0;62209;7.84
15/02/2023;2;2;Wednesday;winter;4.6;0;1;0;0;523;248;43;27;1483;447;68.4;73;451;43;2.7;0.08;0.664;102;0;0;0;69744;7.67
16/02/2023;3;2;Thursday;winter;2.7;0;0;0;0;483;179;46;17;1524;445;75.6;56;461;43;2.7;0.1;0.542;83;0;0;0;62576;7.57
17/02/2023;4;2;Friday;winter;5.8;0;0;0;0;478;186;43;18;1540;441;72.2;37;462;46;2.3;0.08;0.499;79;0;1;0;61632;7.74
18/02/2023;5;2;Saturday;winter;6.3;0;0;0;0;403;165;32;17;1499;445;67.0;29;457;22;2.3;0.1;0.368;79;0;0;0;59480;8.01
19/02/2023;6;2;Sunday;winter;8.5;0;0;0;0;411;170;30;14;1600;435;61.6;36;458;26;2.7;0.08;0.423;74;0;0;0;60665;7.95
20/02/2023;0;2;Monday;winter;10.1;0;0;0;0;564;198;35;25;1560;434;70.7;65;465;47;2.3;0.09;0.584;102;0;0;0;64953;7.51
21/02/2023;1;2;Tuesday;winter;5.9;0;0;0;0;467;170;35;21;1461;452;79.8;40;473;47;2.7;0.08;0.498;60;0;1;0;62784;7.39
22/02/2023;2;2;Wednesday;winter;8.1;0;0;0;0;453;173;29;15;1522;448;71.8;54;476;43;2.7;0.05;0.525;81;0;0;0;66189;7.6
23/02/2023;3;2;Thursday;winter;5.7;0;1;0;0;549;259;34;32;1536;449;63.4;87;466;41;2.7;0.07;0.653;113;0;0;0;68161;7.27
24/02/2023;4;2;Friday;winter;7.0;0;0;0;0;511;186;46;22;1445;422;64.7;67;475;42;2.7;0.09;0.546;95;0;1;0;70621;7.46
25/02/2023;5;2;Saturday;winter;10.6;0;0;0;0;466;163;27;15;1600;435;68.2;56;480;23;2.3;0.09;0.437;86;0;0;0;63918;7.5
26/02/2023;6;2;Sunday;winter;8.3;0;1;0;0;445;198;41;25;1539;428;63.9;68;489;28;2.3;0.1;0.599;71;0;0;0;61806;6.96
27/02/2023;0;2;Monday;winter;9.8;0;0;0;0;528;252;55;17;1397;408;58.6;70;494;47;2.7;0.09;0.623;91;0;0;0;64252;7.32
28/02/2023;1;2;Tuesday;winter;10.7;0;0;0;0;476;168;41;20;1512;460;74.9;48;488;45;2.3;0.07;0.507;94;0;1;0;63309;7.57
01/03/2023;2;3;Wednesday;spring;6.6;0;0;0;0;451;177;36;16;1540;436;71.5;48;490;48;2.7;0.08;0.481;73;0;0;0;64680;7.93
02/03/2023;3;3;Thursday;spring;9.2;0;0;0;1;478;174;46;19;1433;433;76.4;58;489;42;2.7;0.08;0.537;115;0;0;0;57172;7.36
03/03/2023;4;3;Friday;spring;9.0;0;0;0;0;535;199;48;24;1573;418;73.4;53;479;43;2.3;0.09;0.545;96;0;1;0;64950;7.56
04/03/2023;5;3;Saturday;spring;9.2;0;0;0;0;389;156;34;15;1413;450;72.3;37;483;27;2.3;0.08;0.453;61;0;0;0;62589;7.87
05/03/2023;6;3;Sunday;spring;12.3;0;0;0;0;402;153;39;11;1574;426;64.8;38;472;24;2.7;0.09;0.44;83;0;0;0;65095;7.76
06/03/2023;0;3;Monday;spring;11.2;0;0;0;0;485;162;41;21;1495;456;63.8;47;466;50;2.3;0.06;0.592;114;0;0;0;69066;7.87
07/03/2023;1;3;Tuesday;spring;11.7;0;0;0;0;488;202;48;19;1496;442;72.5;61;459;48;2.7;0.08;0.491;87;0;1;0;69186;7.75
08/03/2023;2;3;Wednesday;spring;5.7;0;0;0;0;471;203;35;15;1561;403;73.7;50;461;47;2.7;0.12;0.546;98;0;0;0;65600;7.61
09/03/2023;3;3;Thursday;spring;8.5;0;0;0;0;482;190;46;21;1469;443;67.9;56;464;42;2.7;0.08;0.515;99;0;0;0;64748;7.81
10/03/2023;4;3;Friday;spring;10.1;0;0;0;0;490;172;46;18;1571;445;72.8;67;465;46;2.3;0.06;0.511;82;0;1;0;66167;7.24
11/03/2023;5;3;Saturday;spring;8.8;0;0;0;0;392;146;22;17;1486;434;69.7;39;458;26;2.3;0.1;0.451;87;0;0;0;62329;7.62
12/03/2023;6;3;Sunday;spring;8.8;0;0;0;0;366;144;25;17;1467;419;77.1;33;459;21;2.7;0.09;0.39;84;0;0;0;57634;8.08
13/03/2023;0;3;Monday;spring;11.2;0;0;0;0;455;194;34;15;1480;421;68.0;65;453;39;2.3;0.09;0.493;86;0;0;0;60981;7.58
14/03/2023;1;3;Tuesday;spring;6.4;0;0;0;0;467;200;33;16;1568;425;73.9;41;449;39;2.7;0.1;0.479;103;0;1;0;64356;7.66
15/03/2023;2;3;Wednesday;spring;7.4;0;0;0;0;504;208;38;14;1467;436;69.8;67;446;45;2.7;0.07;0.532;107;0;0;0;68024;7.27
16/03/2023;3;3;Thursday;spring;12.4;0;0;0;0;439;173;37;15;1494;415;70.0;50;451;43;2.3;0.08;0.434;87;0;0;0;66575;7.39
17/03/2023;4;3;Friday;spring;12.0;0;0;0;0;462;158;47;18;1587;403;68.6;45;445;44;2.7;0.14;0.488;79;0;0;0;66859;7.63
18/03/2023;5;3;Saturday;spring;10.6;0;0;0;0;369;121;36;15;1415;451;68.5;49;441;22;2.3;0.09;0.42;77;0;0;0;56211;7.63
19/03/2023;6;3;Sunday;spring;10.3;0;0;0;0;354;129;27;15;1598;441;70.2;42;437;25;2.3;0.07;0.367;72;0;0;0;61513;7.86
20/03/2023;0;3;Monday;spring;11.3;0;0;0;0;479;186;39;20;1526;444;72.1;68;436;42;2.7;0.09;0.518;97;0;0;0;66557;7.42
21/03/2023;1;3;Tuesday;spring;8.1;0;0;0;0;484;187;38;20;1600;430;80.7;48;439;40;2.3;0.09;0.528;82;0;1;0;62211;7.61
22/03/2023;2;3;Wednesday;spring;16.6;0;0;0;0;417;168;34;17;1424;443;71.9;45;442;45;2.3;0.09;0.478;98;0;0;0;58634;7.64
23/03/2023;3;3;Thursday;spring;11.4;0;0;0;0;467;192;23;15;1566;424;70.9;48;429;45;2.3;0.1;0.488;92;0;0;0;61913;7.5
24/03/2023;4;3;Friday;spring;9.2;0;0;0;0;438;152;37;19;1410;437;70.8;57;433;49;2.7;0.08;0.493;101;0;1;0;66313;7.61
25/03/2023;5;3;Saturday;spring;12.2;0;0;0;0;376;153;28;11;1490;435;77.2;37;430;24;2.3;0.1;0.468;84;0;0;0;61383;8.15
26/03/2023;6;3;Sunday;spring;16.0;0;0;0;0;371;133;29;10;1463;450;71.7;36;431;24;2.7;0.07;0.392;89;0;0;0;60417;7.69
27/03/2023;0;3;Monday;spring;15.9;0;1;0;0;526;228;32;26;1545;428;64.8;65;433;40;2.7;0.1;0.641;95;0;0;0;69718;7.59
28/03/2023;1;3;Tuesday;spring;12.4;0;0;0;0;487;174;38;22;1467;438;70.1;52;440;49;2.7;0.08;0.588;85;0;1;0;66528;7.36
29/03/2023;2;3;Wednesday;spring;18.3;0;0;0;0;492;164;29;18;1503;452;59.7;64;440;47;2.3;0.08;0.541;102;0;0;0;65674;7.39
30/03/2023;3;3;Thursday;spring;16.1;0;0;0;0;438;181;24;20;1473;418;64.9;38;451;47;2.7;0.11;0.496;99;0;0;0;67293;7.85
31/03/2023;4;3;Friday;spring;12.5;0;0;0;1;489;213;48;21;1585;427;82.0;44;447;40;2.7;0.07;0.492;121;0;1;0;64467;7.68
01/04/2023;5;4;Saturday;spring;14.6;0;0;0;0;378;143;31;15;1405;452;73.7;49;454;28;2.7;0.06;0.403;105;0;0;0;60688;7.76
02/04/2023;6;4;Sunday;spring;17.8;0;0;0;0;374;144;31;19;1496;440;79.0;35;454;27;2.7;0.07;0.419;89;0;0;0;55876;7.83
03/04/2023;0;4;Monday;spring;16.1;0;0;0;0;517;199;48;26;1464;437;73.1;61;455;45;2.7;0.07;0.627;83;0;0;0;64001;7.17
